"Plot Title: 20821657"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20821657, SEN S/N: 20821657, LBL: TEMP)","Intensity, Lux (LGR S/N: 20821657, SEN S/N: 20821657, LBL: LIGHT)","Bad Battery (LGR S/N: 20821657)","Coupler Attached (LGR S/N: 20821657)","Stopped (LGR S/N: 20821657)","End Of File (LGR S/N: 20821657)"
4828,11/16/21 05:15:00 PM,16.427,28933.5,,,,
4829,11/16/21 05:30:00 PM,16.046,28933.5,,,,
4830,11/16/21 05:45:00 PM,15.664,28933.5,,,,
4831,11/16/21 06:00:00 PM,15.187,28933.5,,,,
4832,11/16/21 06:15:00 PM,14.613,28933.5,,,,
4833,11/16/21 06:30:00 PM,13.942,28933.5,,,,
4834,11/16/21 06:45:00 PM,13.365,28933.5,,,,
4835,11/16/21 07:00:00 PM,12.980,28933.5,,,,
4836,11/16/21 07:15:00 PM,12.594,28933.5,,,,
4837,11/16/21 07:30:00 PM,12.401,28933.5,,,,
4838,11/16/21 07:45:00 PM,12.207,28933.5,,,,
4839,11/16/21 08:00:00 PM,12.013,28933.5,,,,
4840,11/16/21 08:15:00 PM,11.819,28933.5,,,,
4841,11/16/21 08:30:00 PM,11.722,28933.5,,,,
4842,11/16/21 08:45:00 PM,11.722,28933.5,,,,
4843,11/16/21 09:00:00 PM,11.819,28933.5,,,,
4844,11/16/21 09:15:00 PM,11.722,28933.5,,,,
4845,11/16/21 09:30:00 PM,11.625,28933.5,,,,
4846,11/16/21 09:45:00 PM,11.528,28933.5,,,,
4847,11/16/21 10:00:00 PM,11.819,28933.5,,,,
4848,11/16/21 10:15:00 PM,12.110,28933.5,,,,
4849,11/16/21 10:30:00 PM,12.013,28933.5,,,,
4850,11/16/21 10:45:00 PM,11.819,28933.5,,,,
4851,11/16/21 11:00:00 PM,11.819,28933.5,,,,
4852,11/16/21 11:15:00 PM,11.916,28933.5,,,,
4853,11/16/21 11:30:00 PM,11.819,28933.5,,,,
4854,11/16/21 11:45:00 PM,11.528,27555.7,,,,
4855,11/17/21 12:00:00 AM,11.236,27555.7,,,,
4856,11/17/21 12:15:00 AM,10.944,27555.7,,,,
4857,11/17/21 12:30:00 AM,10.748,27555.7,,,,
4858,11/17/21 12:45:00 AM,10.651,27555.7,,,,
4859,11/17/21 01:00:00 AM,10.553,27555.7,,,,
4860,11/17/21 01:15:00 AM,10.357,27555.7,,,,
4861,11/17/21 01:30:00 AM,10.259,27555.7,,,,
4862,11/17/21 01:45:00 AM,10.259,27555.7,,,,
4863,11/17/21 02:00:00 AM,10.161,26178.0,,,,
4864,11/17/21 02:15:00 AM,10.553,26178.0,,,,
4865,11/17/21 02:30:00 AM,10.846,26178.0,,,,
4866,11/17/21 02:45:00 AM,10.748,26178.0,,,,
4867,11/17/21 03:00:00 AM,10.553,26178.0,,,,
4868,11/17/21 03:15:00 AM,10.259,26178.0,,,,
4869,11/17/21 03:30:00 AM,10.063,26178.0,,,,
4870,11/17/21 03:45:00 AM,9.866,26178.0,,,,
4871,11/17/21 04:00:00 AM,9.768,26178.0,,,,
4872,11/17/21 04:15:00 AM,9.669,26178.0,,,,
4873,11/17/21 04:30:00 AM,9.669,26178.0,,,,
4874,11/17/21 04:45:00 AM,9.571,24800.2,,,,
4875,11/17/21 05:00:00 AM,9.472,24800.2,,,,
4876,11/17/21 05:15:00 AM,9.373,24800.2,,,,
4877,11/17/21 05:30:00 AM,9.275,24800.2,,,,
4878,11/17/21 05:45:00 AM,9.176,24800.2,,,,
4879,11/17/21 06:00:00 AM,9.077,24800.2,,,,
4880,11/17/21 06:15:00 AM,8.978,24800.2,,,,
4881,11/17/21 06:30:00 AM,8.879,24800.2,,,,
4882,11/17/21 06:45:00 AM,8.779,24800.2,,,,
4883,11/17/21 07:00:00 AM,8.779,24800.2,,,,
4884,11/17/21 07:15:00 AM,8.680,24800.2,,,,
4885,11/17/21 07:30:00 AM,8.581,24800.2,,,,
4886,11/17/21 07:45:00 AM,8.481,24800.2,,,,
4887,11/17/21 08:00:00 AM,8.382,24800.2,,,,
4888,11/17/21 08:15:00 AM,8.382,24800.2,,,,
4889,11/17/21 08:30:00 AM,8.282,24800.2,,,,
4890,11/17/21 08:45:00 AM,8.182,24800.2,,,,
4891,11/17/21 09:00:00 AM,8.282,24800.2,,,,
4892,11/17/21 09:15:00 AM,8.382,24800.2,,,,
4893,11/17/21 09:30:00 AM,8.481,24800.2,,,,
4894,11/17/21 09:45:00 AM,8.581,24800.2,,,,
4895,11/17/21 10:00:00 AM,8.680,24800.2,,,,
4896,11/17/21 10:15:00 AM,8.879,24800.2,,,,
4897,11/17/21 10:30:00 AM,9.077,24800.2,,,,
4898,11/17/21 10:45:00 AM,9.077,24800.2,,,,
4899,11/17/21 11:00:00 AM,9.176,24800.2,,,,
4900,11/17/21 11:15:00 AM,9.373,24800.2,,,,
4901,11/17/21 11:30:00 AM,9.866,24800.2,,,,
4902,11/17/21 11:45:00 AM,10.651,24800.2,,,,
4903,11/17/21 12:00:00 PM,10.944,24800.2,,,,
4904,11/17/21 12:15:00 PM,11.916,24800.2,,,,
4905,11/17/21 12:30:00 PM,12.594,24800.2,,,,
4906,11/17/21 12:45:00 PM,12.690,24800.2,,,,
4907,11/17/21 01:00:00 PM,13.076,24800.2,,,,
4908,11/17/21 01:15:00 PM,12.690,24800.2,,,,
4909,11/17/21 01:30:00 PM,12.883,24800.2,,,,
4910,11/17/21 01:45:00 PM,12.401,24800.2,,,,
4911,11/17/21 02:00:00 PM,12.110,24800.2,,,,
4912,11/17/21 02:15:00 PM,11.916,24800.2,,,,
4913,11/17/21 02:30:00 PM,11.916,24800.2,,,,
4914,11/17/21 02:45:00 PM,12.013,24800.2,,,,
4915,11/17/21 03:00:00 PM,11.625,24800.2,,,,
4916,11/17/21 03:15:00 PM,11.431,24800.2,,,,
4917,11/17/21 03:30:00 PM,11.041,24800.2,,,,
4918,11/17/21 03:45:00 PM,10.944,24800.2,,,,
4919,11/17/21 04:00:00 PM,10.748,24800.2,,,,
4920,11/17/21 04:15:00 PM,10.553,24800.2,,,,
4921,11/17/21 04:30:00 PM,10.259,24800.2,,,,
4922,11/17/21 04:45:00 PM,10.161,24800.2,,,,
4923,11/17/21 05:00:00 PM,9.866,24800.2,,,,
4924,11/17/21 05:15:00 PM,9.669,24800.2,,,,
4925,11/17/21 05:30:00 PM,9.472,24800.2,,,,
4926,11/17/21 05:45:00 PM,9.275,23422.4,,,,
4927,11/17/21 06:00:00 PM,9.077,23422.4,,,,
4928,11/17/21 06:15:00 PM,8.779,23422.4,,,,
4929,11/17/21 06:30:00 PM,8.581,23422.4,,,,
4930,11/17/21 06:45:00 PM,8.481,23422.4,,,,
4931,11/17/21 07:00:00 PM,8.382,23422.4,,,,
4932,11/17/21 07:15:00 PM,8.382,23422.4,,,,
4933,11/17/21 07:30:00 PM,8.282,23422.4,,,,
4934,11/17/21 07:45:00 PM,8.282,23422.4,,,,
4935,11/17/21 08:00:00 PM,7.882,23422.4,,,,
4936,11/17/21 08:15:00 PM,7.582,22044.6,,,,
4937,11/17/21 08:30:00 PM,7.381,22044.6,,,,
4938,11/17/21 08:45:00 PM,6.877,22044.6,,,,
4939,11/17/21 09:00:00 PM,6.268,22044.6,,,,
4940,11/17/21 09:15:00 PM,5.757,22044.6,,,,
4941,11/17/21 09:30:00 PM,5.347,22044.6,,,,
4942,11/17/21 09:45:00 PM,5.037,22044.6,,,,
4943,11/17/21 10:00:00 PM,4.727,22044.6,,,,
4944,11/17/21 10:15:00 PM,4.519,22044.6,,,,
4945,11/17/21 10:30:00 PM,4.207,22044.6,,,,
4946,11/17/21 10:45:00 PM,3.998,22044.6,,,,
4947,11/17/21 11:00:00 PM,3.788,21355.7,,,,
4948,11/17/21 11:15:00 PM,3.578,21355.7,,,,
4949,11/17/21 11:30:00 PM,3.367,21355.7,,,,
4950,11/17/21 11:45:00 PM,3.261,21355.7,,,,
4951,11/18/21 12:00:00 AM,3.049,21355.7,,,,
4952,11/18/21 12:15:00 AM,2.943,21355.7,,,,
4953,11/18/21 12:30:00 AM,2.730,20666.8,,,,
4954,11/18/21 12:45:00 AM,2.517,20666.8,,,,
4955,11/18/21 01:00:00 AM,2.410,20666.8,,,,
4956,11/18/21 01:15:00 AM,2.303,20666.8,,,,
4957,11/18/21 01:30:00 AM,2.195,20666.8,,,,
4958,11/18/21 01:45:00 AM,2.195,20666.8,,,,
4959,11/18/21 02:00:00 AM,1.980,20666.8,,,,
4960,11/18/21 02:15:00 AM,1.872,20666.8,,,,
4961,11/18/21 02:30:00 AM,1.656,20666.8,,,,
4962,11/18/21 02:45:00 AM,1.548,20666.8,,,,
4963,11/18/21 03:00:00 AM,1.439,20666.8,,,,
4964,11/18/21 03:15:00 AM,1.439,20666.8,,,,
4965,11/18/21 03:30:00 AM,1.439,20666.8,,,,
4966,11/18/21 03:45:00 AM,1.330,20666.8,,,,
4967,11/18/21 04:00:00 AM,1.221,20666.8,,,,
4968,11/18/21 04:15:00 AM,1.112,19977.9,,,,
4969,11/18/21 04:30:00 AM,1.003,19977.9,,,,
4970,11/18/21 04:45:00 AM,0.893,19977.9,,,,
4971,11/18/21 05:00:00 AM,0.893,19977.9,,,,
4972,11/18/21 05:15:00 AM,0.674,19977.9,,,,
4973,11/18/21 05:30:00 AM,0.563,19977.9,,,,
4974,11/18/21 05:45:00 AM,0.453,19289.0,,,,
4975,11/18/21 06:00:00 AM,0.453,19289.0,,,,
4976,11/18/21 06:15:00 AM,0.453,19289.0,,,,
4977,11/18/21 06:30:00 AM,0.453,19289.0,,,,
4978,11/18/21 06:45:00 AM,0.343,19289.0,,,,
4979,11/18/21 07:00:00 AM,0.232,19289.0,,,,
4980,11/18/21 07:15:00 AM,0.232,19289.0,,,,
4981,11/18/21 07:30:00 AM,0.232,19289.0,,,,
4982,11/18/21 07:45:00 AM,0.121,19289.0,,,,
4983,11/18/21 08:00:00 AM,0.121,19289.0,,,,
4984,11/18/21 08:15:00 AM,0.010,19289.0,,,,
4985,11/18/21 08:30:00 AM,-0.102,19289.0,,,,
4986,11/18/21 08:45:00 AM,0.010,19289.0,,,,
4987,11/18/21 09:00:00 AM,0.121,19289.0,,,,
4988,11/18/21 09:15:00 AM,0.674,19289.0,,,,
4989,11/18/21 09:30:00 AM,1.112,19289.0,,,,
4990,11/18/21 09:45:00 AM,1.548,19977.9,,,,
4991,11/18/21 10:00:00 AM,1.872,19977.9,,,,
4992,11/18/21 10:15:00 AM,2.195,20666.8,,,,
4993,11/18/21 10:30:00 AM,2.730,20666.8,,,,
4994,11/18/21 10:45:00 AM,4.311,20666.8,,,,
4995,11/18/21 11:00:00 AM,6.268,20666.8,,,,
4996,11/18/21 11:15:00 AM,7.882,21355.7,,,,
4997,11/18/21 11:30:00 AM,9.176,22044.6,,,,
4998,11/18/21 11:45:00 AM,9.768,22044.6,,,,
4999,11/18/21 12:00:00 PM,10.553,22044.6,,,,
5000,11/18/21 12:15:00 PM,11.041,22044.6,,,,
5001,11/18/21 12:30:00 PM,11.528,22044.6,,,,
5002,11/18/21 12:45:00 PM,11.334,23422.4,,,,
5003,11/18/21 01:00:00 PM,11.041,23422.4,,,,
5004,11/18/21 01:15:00 PM,10.553,23422.4,,,,
5005,11/18/21 01:30:00 PM,10.455,22044.6,,,,
5006,11/18/21 01:45:00 PM,10.357,23422.4,,,,
5007,11/18/21 02:00:00 PM,10.651,23422.4,,,,
5008,11/18/21 02:15:00 PM,10.259,23422.4,,,,
5009,11/18/21 02:30:00 PM,9.866,23422.4,,,,
5010,11/18/21 02:45:00 PM,9.472,22044.6,,,,
5011,11/18/21 03:00:00 PM,9.077,22044.6,,,,
5012,11/18/21 03:15:00 PM,8.779,22044.6,,,,
5013,11/18/21 03:30:00 PM,8.581,22044.6,,,,
5014,11/18/21 03:45:00 PM,8.481,22044.6,,,,
5015,11/18/21 04:00:00 PM,8.382,22044.6,,,,
5016,11/18/21 04:15:00 PM,8.382,22044.6,,,,
5017,11/18/21 04:30:00 PM,8.282,22044.6,,,,
5018,11/18/21 04:45:00 PM,8.082,22044.6,,,,
5019,11/18/21 05:00:00 PM,7.782,22044.6,,,,
5020,11/18/21 05:15:00 PM,7.582,22044.6,,,,
5021,11/18/21 05:30:00 PM,7.280,22044.6,,,,
5022,11/18/21 05:45:00 PM,6.877,22044.6,,,,
5023,11/18/21 06:00:00 PM,6.166,22044.6,,,,
5024,11/18/21 06:15:00 PM,5.450,22044.6,,,,
5025,11/18/21 06:30:00 PM,4.831,22044.6,,,,
5026,11/18/21 06:45:00 PM,4.311,22044.6,,,,
5027,11/18/21 07:00:00 PM,3.893,21355.7,,,,
5028,11/18/21 07:15:00 PM,3.578,21355.7,,,,
5029,11/18/21 07:30:00 PM,3.155,21355.7,,,,
5030,11/18/21 07:45:00 PM,2.943,20666.8,,,,
5031,11/18/21 08:00:00 PM,2.730,20666.8,,,,
5032,11/18/21 08:15:00 PM,2.517,20666.8,,,,
5033,11/18/21 08:30:00 PM,2.410,20666.8,,,,
5034,11/18/21 08:45:00 PM,2.303,20666.8,,,,
5035,11/18/21 09:00:00 PM,2.088,20666.8,,,,
5036,11/18/21 09:15:00 PM,1.980,20666.8,,,,
5037,11/18/21 09:30:00 PM,1.980,20666.8,,,,
5038,11/18/21 09:45:00 PM,1.872,20666.8,,,,
5039,11/18/21 10:00:00 PM,1.764,20666.8,,,,
5040,11/18/21 10:15:00 PM,1.656,20666.8,,,,
5041,11/18/21 10:30:00 PM,1.764,20666.8,,,,
5042,11/18/21 10:45:00 PM,1.980,20666.8,,,,
5043,11/18/21 11:00:00 PM,2.195,20666.8,,,,
5044,11/18/21 11:15:00 PM,2.303,20666.8,,,,
5045,11/18/21 11:30:00 PM,2.410,20666.8,,,,
5046,11/18/21 11:45:00 PM,2.517,20666.8,,,,
5047,11/19/21 12:00:00 AM,2.624,20666.8,,,,
5048,11/19/21 12:15:00 AM,2.730,20666.8,,,,
5049,11/19/21 12:30:00 AM,2.730,20666.8,,,,
5050,11/19/21 12:45:00 AM,2.730,20666.8,,,,
5051,11/19/21 01:00:00 AM,2.730,20666.8,,,,
5052,11/19/21 01:15:00 AM,2.624,20666.8,,,,
5053,11/19/21 01:30:00 AM,2.624,20666.8,,,,
5054,11/19/21 01:45:00 AM,2.624,20666.8,,,,
5055,11/19/21 02:00:00 AM,2.624,20666.8,,,,
5056,11/19/21 02:15:00 AM,2.624,20666.8,,,,
5057,11/19/21 02:30:00 AM,2.517,20666.8,,,,
5058,11/19/21 02:45:00 AM,2.517,19977.9,,,,
5059,11/19/21 03:00:00 AM,2.624,19977.9,,,,
5060,11/19/21 03:15:00 AM,2.730,19977.9,,,,
5061,11/19/21 03:30:00 AM,2.837,20666.8,,,,
5062,11/19/21 03:45:00 AM,2.943,20666.8,,,,
5063,11/19/21 04:00:00 AM,2.837,20666.8,,,,
5064,11/19/21 04:15:00 AM,2.837,20666.8,,,,
5065,11/19/21 04:30:00 AM,2.837,20666.8,,,,
5066,11/19/21 04:45:00 AM,2.943,20666.8,,,,
5067,11/19/21 05:00:00 AM,2.943,20666.8,,,,
5068,11/19/21 05:15:00 AM,3.049,20666.8,,,,
5069,11/19/21 05:30:00 AM,3.049,20666.8,,,,
5070,11/19/21 05:45:00 AM,3.049,20666.8,,,,
5071,11/19/21 06:00:00 AM,3.049,20666.8,,,,
5072,11/19/21 06:15:00 AM,3.049,20666.8,,,,
5073,11/19/21 06:30:00 AM,3.049,20666.8,,,,
5074,11/19/21 06:45:00 AM,3.049,20666.8,,,,
5075,11/19/21 07:00:00 AM,3.155,20666.8,,,,
5076,11/19/21 07:15:00 AM,3.155,20666.8,,,,
5077,11/19/21 07:30:00 AM,3.155,20666.8,,,,
5078,11/19/21 07:45:00 AM,3.155,20666.8,,,,
5079,11/19/21 08:00:00 AM,3.261,20666.8,,,,
5080,11/19/21 08:15:00 AM,3.367,20666.8,,,,
5081,11/19/21 08:30:00 AM,3.472,20666.8,,,,
5082,11/19/21 08:45:00 AM,3.683,20666.8,,,,
5083,11/19/21 09:00:00 AM,3.998,20666.8,,,,
5084,11/19/21 09:15:00 AM,4.311,20666.8,,,,
5085,11/19/21 09:30:00 AM,4.623,20666.8,,,,
5086,11/19/21 09:45:00 AM,4.934,20666.8,,,,
5087,11/19/21 10:00:00 AM,5.141,20666.8,,,,
5088,11/19/21 10:15:00 AM,5.347,20666.8,,,,
5089,11/19/21 10:30:00 AM,5.655,20666.8,,,,
5090,11/19/21 10:45:00 AM,6.674,21355.7,,,,
5091,11/19/21 11:00:00 AM,7.079,21355.7,,,,
5092,11/19/21 11:15:00 AM,7.481,21355.7,,,,
5093,11/19/21 11:30:00 AM,8.282,22044.6,,,,
5094,11/19/21 11:45:00 AM,9.077,22044.6,,,,
5095,11/19/21 12:00:00 PM,9.965,22044.6,,,,
5096,11/19/21 12:15:00 PM,9.669,22044.6,,,,
5097,11/19/21 12:30:00 PM,9.176,22044.6,,,,
5098,11/19/21 12:45:00 PM,9.077,22044.6,,,,
5099,11/19/21 01:00:00 PM,9.176,22044.6,,,,
5100,11/19/21 01:15:00 PM,9.077,22044.6,,,,
5101,11/19/21 01:30:00 PM,9.077,22044.6,,,,
5102,11/19/21 01:45:00 PM,9.373,22044.6,,,,
5103,11/19/21 02:00:00 PM,9.965,22044.6,,,,
5104,11/19/21 02:15:00 PM,10.259,22044.6,,,,
5105,11/19/21 02:30:00 PM,10.357,22044.6,,,,
5106,11/19/21 02:45:00 PM,10.357,22044.6,,,,
5107,11/19/21 03:00:00 PM,10.161,22044.6,,,,
5108,11/19/21 03:15:00 PM,9.866,22044.6,,,,
5109,11/19/21 03:30:00 PM,9.768,22044.6,,,,
5110,11/19/21 03:45:00 PM,9.866,22044.6,,,,
5111,11/19/21 04:00:00 PM,9.768,22044.6,,,,
5112,11/19/21 04:15:00 PM,9.571,22044.6,,,,
5113,11/19/21 04:30:00 PM,9.373,22044.6,,,,
5114,11/19/21 04:45:00 PM,9.275,22044.6,,,,
5115,11/19/21 05:00:00 PM,9.176,22044.6,,,,
5116,11/19/21 05:15:00 PM,9.275,22044.6,,,,
5117,11/19/21 05:30:00 PM,9.275,22044.6,,,,
5118,11/19/21 05:45:00 PM,9.176,22044.6,,,,
5119,11/19/21 06:00:00 PM,8.879,22044.6,,,,
5120,11/19/21 06:15:00 PM,8.581,22044.6,,,,
5121,11/19/21 06:30:00 PM,8.282,22044.6,,,,
5122,11/19/21 06:45:00 PM,7.983,22044.6,,,,
5123,11/19/21 07:00:00 PM,7.983,22044.6,,,,
5124,11/19/21 07:15:00 PM,7.882,22044.6,,,,
5125,11/19/21 07:30:00 PM,7.882,22044.6,,,,
5126,11/19/21 07:45:00 PM,7.782,22044.6,,,,
5127,11/19/21 08:00:00 PM,7.782,22044.6,,,,
5128,11/19/21 08:15:00 PM,7.782,22044.6,,,,
5129,11/19/21 08:30:00 PM,7.782,22044.6,,,,
5130,11/19/21 08:45:00 PM,7.682,22044.6,,,,
5131,11/19/21 09:00:00 PM,7.582,22044.6,,,,
5132,11/19/21 09:15:00 PM,7.381,22044.6,,,,
5133,11/19/21 09:30:00 PM,7.179,22044.6,,,,
5134,11/19/21 09:45:00 PM,7.179,22044.6,,,,
5135,11/19/21 10:00:00 PM,7.179,22044.6,,,,
5136,11/19/21 10:15:00 PM,7.079,22044.6,,,,
5137,11/19/21 10:30:00 PM,7.079,22044.6,,,,
5138,11/19/21 10:45:00 PM,7.179,22044.6,,,,
5139,11/19/21 11:00:00 PM,7.179,22044.6,,,,
5140,11/19/21 11:15:00 PM,7.280,22044.6,,,,
5141,11/19/21 11:30:00 PM,7.280,22044.6,,,,
5142,11/19/21 11:45:00 PM,7.179,22044.6,,,,
5143,11/20/21 12:00:00 AM,7.179,22044.6,,,,
5144,11/20/21 12:15:00 AM,7.079,22044.6,,,,
5145,11/20/21 12:30:00 AM,6.978,22044.6,,,,
5146,11/20/21 12:45:00 AM,6.674,22044.6,,,,
5147,11/20/21 01:00:00 AM,6.573,21355.7,,,,
5148,11/20/21 01:15:00 AM,6.674,21355.7,,,,
5149,11/20/21 01:30:00 AM,6.775,21355.7,,,,
5150,11/20/21 01:45:00 AM,6.978,21355.7,,,,
5151,11/20/21 02:00:00 AM,6.978,21355.7,,,,
5152,11/20/21 02:15:00 AM,6.877,21355.7,,,,
5153,11/20/21 02:30:00 AM,6.775,21355.7,,,,
5154,11/20/21 02:45:00 AM,6.573,21355.7,,,,
5155,11/20/21 03:00:00 AM,6.268,21355.7,,,,
5156,11/20/21 03:15:00 AM,6.166,21355.7,,,,
5157,11/20/21 03:30:00 AM,6.064,21355.7,,,,
5158,11/20/21 03:45:00 AM,5.962,21355.7,,,,
5159,11/20/21 04:00:00 AM,5.860,21355.7,,,,
5160,11/20/21 04:15:00 AM,5.860,21355.7,,,,
5161,11/20/21 04:30:00 AM,5.655,21355.7,,,,
5162,11/20/21 04:45:00 AM,5.655,21355.7,,,,
5163,11/20/21 05:00:00 AM,5.450,21355.7,,,,
5164,11/20/21 05:15:00 AM,4.934,20666.8,,,,
5165,11/20/21 05:30:00 AM,4.311,20666.8,,,,
5166,11/20/21 05:45:00 AM,3.893,20666.8,,,,
5167,11/20/21 06:00:00 AM,3.683,20666.8,,,,
5168,11/20/21 06:15:00 AM,3.472,20666.8,,,,
5169,11/20/21 06:30:00 AM,3.155,20666.8,,,,
5170,11/20/21 06:45:00 AM,3.049,20666.8,,,,
5171,11/20/21 07:00:00 AM,2.837,20666.8,,,,
5172,11/20/21 07:15:00 AM,2.730,20666.8,,,,
5173,11/20/21 07:30:00 AM,2.624,20666.8,,,,
5174,11/20/21 07:45:00 AM,2.517,19977.9,,,,
5175,11/20/21 08:00:00 AM,2.410,19977.9,,,,
5176,11/20/21 08:15:00 AM,2.410,19977.9,,,,
5177,11/20/21 08:30:00 AM,2.410,19977.9,,,,
5178,11/20/21 08:45:00 AM,2.730,19977.9,,,,
5179,11/20/21 09:00:00 AM,3.049,19977.9,,,,
5180,11/20/21 09:15:00 AM,3.367,20666.8,,,,
5181,11/20/21 09:30:00 AM,4.102,20666.8,,,,
5182,11/20/21 09:45:00 AM,4.934,20666.8,,,,
5183,11/20/21 10:00:00 AM,5.552,20666.8,,,,
5184,11/20/21 10:15:00 AM,6.166,20666.8,,,,
5185,11/20/21 10:30:00 AM,6.877,21355.7,,,,
5186,11/20/21 10:45:00 AM,7.582,21355.7,,,,
5187,11/20/21 11:00:00 AM,8.082,21355.7,,,,
5188,11/20/21 11:15:00 AM,8.680,22044.6,,,,
5189,11/20/21 11:30:00 AM,10.357,22044.6,,,,
5190,11/20/21 11:45:00 AM,11.722,22044.6,,,,
5191,11/20/21 12:00:00 PM,12.594,22044.6,,,,
5192,11/20/21 12:15:00 PM,13.173,23422.4,,,,
5193,11/20/21 12:30:00 PM,13.654,23422.4,,,,
5194,11/20/21 12:45:00 PM,13.558,23422.4,,,,
5195,11/20/21 01:00:00 PM,13.173,23422.4,,,,
5196,11/20/21 01:15:00 PM,13.654,23422.4,,,,
5197,11/20/21 01:30:00 PM,13.750,23422.4,,,,
5198,11/20/21 01:45:00 PM,13.365,23422.4,,,,
5199,11/20/21 02:00:00 PM,12.883,23422.4,,,,
5200,11/20/21 02:15:00 PM,12.690,23422.4,,,,
5201,11/20/21 02:30:00 PM,12.497,23422.4,,,,
5202,11/20/21 02:45:00 PM,12.304,23422.4,,,,
5203,11/20/21 03:00:00 PM,12.304,23422.4,,,,
5204,11/20/21 03:15:00 PM,12.207,23422.4,,,,
5205,11/20/21 03:30:00 PM,12.207,23422.4,,,,
5206,11/20/21 03:45:00 PM,12.110,23422.4,,,,
5207,11/20/21 04:00:00 PM,11.916,23422.4,,,,
5208,11/20/21 04:15:00 PM,11.722,23422.4,,,,
5209,11/20/21 04:30:00 PM,11.625,23422.4,,,,
5210,11/20/21 04:45:00 PM,11.431,23422.4,,,,
5211,11/20/21 05:00:00 PM,11.139,23422.4,,,,
5212,11/20/21 05:15:00 PM,10.748,23422.4,,,,
5213,11/20/21 05:30:00 PM,10.455,23422.4,,,,
5214,11/20/21 05:45:00 PM,9.866,23422.4,,,,
5215,11/20/21 06:00:00 PM,9.275,23422.4,,,,
5216,11/20/21 06:15:00 PM,8.581,22044.6,,,,
5217,11/20/21 06:30:00 PM,8.082,22044.6,,,,
5218,11/20/21 06:45:00 PM,7.682,22044.6,,,,
5219,11/20/21 07:00:00 PM,7.582,22044.6,,,,
5220,11/20/21 07:15:00 PM,7.481,22044.6,,,,
5221,11/20/21 07:30:00 PM,7.582,23422.4,,,,
5222,11/20/21 07:45:00 PM,7.582,23422.4,,,,
5223,11/20/21 08:00:00 PM,7.682,23422.4,,,,
5224,11/20/21 08:15:00 PM,7.582,22044.6,,,,
5225,11/20/21 08:30:00 PM,7.582,22044.6,,,,
5226,11/20/21 08:45:00 PM,7.582,22044.6,,,,
5227,11/20/21 09:00:00 PM,7.582,22044.6,,,,
5228,11/20/21 09:15:00 PM,7.682,22044.6,,,,
5229,11/20/21 09:30:00 PM,7.481,22044.6,,,,
5230,11/20/21 09:45:00 PM,7.481,22044.6,,,,
5231,11/20/21 10:00:00 PM,7.381,22044.6,,,,
5232,11/20/21 10:15:00 PM,7.381,22044.6,,,,
5233,11/20/21 10:30:00 PM,7.381,22044.6,,,,
5234,11/20/21 10:45:00 PM,7.481,22044.6,,,,
5235,11/20/21 11:00:00 PM,7.481,22044.6,,,,
5236,11/20/21 11:15:00 PM,7.582,22044.6,,,,
5237,11/20/21 11:30:00 PM,7.682,22044.6,,,,
5238,11/20/21 11:45:00 PM,7.682,22044.6,,,,
5239,11/21/21 12:00:00 AM,7.582,22044.6,,,,
5240,11/21/21 12:15:00 AM,7.280,22044.6,,,,
5241,11/21/21 12:30:00 AM,6.775,22044.6,,,,
5242,11/21/21 12:45:00 AM,6.268,22044.6,,,,
5243,11/21/21 01:00:00 AM,5.757,22044.6,,,,
5244,11/21/21 01:15:00 AM,5.450,21355.7,,,,
5245,11/21/21 01:30:00 AM,5.037,21355.7,,,,
5246,11/21/21 01:45:00 AM,4.831,21355.7,,,,
5247,11/21/21 02:00:00 AM,4.623,21355.7,,,,
5248,11/21/21 02:15:00 AM,4.519,21355.7,,,,
5249,11/21/21 02:30:00 AM,4.519,21355.7,,,,
5250,11/21/21 02:45:00 AM,4.415,20666.8,,,,
5251,11/21/21 03:00:00 AM,4.519,20666.8,,,,
5252,11/21/21 03:15:00 AM,4.519,20666.8,,,,
5253,11/21/21 03:30:00 AM,4.519,20666.8,,,,
5254,11/21/21 03:45:00 AM,4.311,20666.8,,,,
5255,11/21/21 04:00:00 AM,3.998,20666.8,,,,
5256,11/21/21 04:15:00 AM,3.893,20666.8,,,,
5257,11/21/21 04:30:00 AM,3.788,20666.8,,,,
5258,11/21/21 04:45:00 AM,3.788,20666.8,,,,
5259,11/21/21 05:00:00 AM,3.788,20666.8,,,,
5260,11/21/21 05:15:00 AM,3.683,20666.8,,,,
5261,11/21/21 05:30:00 AM,3.578,20666.8,,,,
5262,11/21/21 05:45:00 AM,3.578,20666.8,,,,
5263,11/21/21 06:00:00 AM,3.683,20666.8,,,,
5264,11/21/21 06:15:00 AM,3.788,20666.8,,,,
5265,11/21/21 06:30:00 AM,3.893,20666.8,,,,
5266,11/21/21 06:45:00 AM,4.102,20666.8,,,,
5267,11/21/21 07:00:00 AM,4.102,20666.8,,,,
5268,11/21/21 07:15:00 AM,3.893,20666.8,,,,
5269,11/21/21 07:30:00 AM,3.472,20666.8,,,,
5270,11/21/21 07:45:00 AM,3.261,20666.8,,,,
5271,11/21/21 08:00:00 AM,2.943,20666.8,,,,
5272,11/21/21 08:15:00 AM,2.730,20666.8,,,,
